CERT,PC1,PC2,PC3
10619,-0.07482347271314795,-0.044024764323913244,-0.49315193738280144
10623,1.4091975731240154,-0.8775917602862654,0.473301129687776
10626,-0.8988312431351542,1.1115713777908598,0.16677656722249776
10628,-0.023538757978027076,-0.41865932266283706,-1.2772528213141447
10634,-0.8142919734596848,-1.0598357395750553,-0.740647603838929
10635,0.5105199801191831,0.7361420562277653,-1.2201213874369647
10639,-0.21971325336626069,-0.3144765357326373,-0.988700546914834
10641,0.15674656268822296,0.6265447327308521,-0.9456883395375387
10643,-0.13253723312091698,-0.40968623664363907,-1.0869960287454878
10647,0.39224183658728706,1.1304402160817262,0.006198507036417784
10663,-0.6894524715633098,-1.101991074579449,-0.8061595137142163
10667,0.6000040079925806,-0.25595009941659047,-0.6981336398169745
10672,-0.46168455098298594,0.3643629604727679,-0.3767891967651161
10674,0.76863248812493,2.6315804857460323,-0.588460706601037
10677,-0.017017840034772143,0.11103301656081856,-0.8827154662614173
10685,-0.8137519930305324,-2.2471425200440907,-1.0522847600506493
1068,-0.4138053251044178,1.1126971463083914,0.9358965319066265
10704,-1.4087184315364347,1.028606014604418,0.5698867903256123
10709,0.9661871788524778,-0.4749776284332967,0.7855716469040862
1073,-0.8970593560168527,1.1746882770759042,0.686485330394231
10741,0.8885858727584459,0.8645993307965334,-0.432345606625337
10788,-0.8299319186641905,-1.4583241572175056,1.0769804080158372
10791,-1.4035147315522034,-0.7778117746228961,1.2628693075165316
10799,-0.5459060955266959,0.7783169232545532,0.023904657665102944
107,-0.790568424963024,-0.23619680234835128,-0.49039277002792425
10803,0.43862428713750606,0.8784342274627257,-1.0938468328788882
10804,-0.7084923322386665,-0.22154037828052117,-0.5403558188658478
10809,-1.251028274481143,-1.2053025112680467,-0.5307885215824729
10820,-1.1495862202106977,-0.14507842735419355,0.6231827676579992
10821,0.30261377204827417,-0.7395830993135987,1.5448856478159954
10829,0.5067202678268334,0.6864568622406741,-0.86113464467979
